prediction_id,image_id,vlm_name,compression_type,compression_level,category,cer,wer,bleu,gt_length,pred_length,length_ratio,condition
1149,70,internvl2,jpeg,30.000000,medium_documents,0.000471,0.003125,0.993012,2124,2125,1.000500,jpeg_QF30.0
1150,32,internvl2,jpeg,30.000000,medium_documents,1.441267,2.271605,0.076305,1958,3457,1.765600,jpeg_QF30.0
1151,22,internvl2,jpeg,30.000000,short_documents,0.105263,0.121795,0.869689,1026,1048,1.021400,jpeg_QF30.0
1152,21,internvl2,jpeg,30.000000,medium_documents,0.012399,0.066667,0.865252,1855,1863,1.004300,jpeg_QF30.0
1153,111,internvl2,jpeg,30.000000,medium_documents,0.060358,0.058708,0.933340,3181,3006,0.945000,jpeg_QF30.0
1154,6,internvl2,jpeg,30.000000,short_documents,0.138858,0.156250,0.849758,3572,3523,0.986300,jpeg_QF30.0
1156,18,internvl2,jpeg,30.000000,short_documents,2.250786,1.541935,0.144899,2544,7569,2.975200,jpeg_QF30.0
1157,27,internvl2,jpeg,30.000000,medium_documents,0.181548,0.237037,0.782475,1680,1585,0.943500,jpeg_QF30.0
1158,47,internvl2,jpeg,30.000000,medium_documents,0.552255,0.543689,0.914724,2727,2749,1.008100,jpeg_QF30.0
1159,66,internvl2,jpeg,30.000000,long_documents,0.069334,0.084249,0.925495,5149,4997,0.970500,jpeg_QF30.0
1160,30,internvl2,jpeg,30.000000,excluded_short_gt,0.047368,0.096774,0.643236,380,368,0.968400,jpeg_QF30.0
1161,44,internvl2,jpeg,30.000000,medium_documents,0.070092,0.101485,0.905210,2725,2725,1.000000,jpeg_QF30.0
1303,80,internvl2,jpeg,70.000000,short_documents,0.395477,0.412621,0.397954,1636,996,0.608800,jpeg_QF70.0
1162,93,internvl2,jpeg,30.000000,short_documents,0.179253,0.185393,0.837067,1205,1299,1.078000,jpeg_QF30.0
1163,51,internvl2,jpeg,30.000000,short_documents,0.017991,0.020000,0.950333,667,677,1.015000,jpeg_QF30.0
1164,11,internvl2,jpeg,30.000000,medium_documents,0.209105,0.234818,0.620068,3185,2556,0.802500,jpeg_QF30.0
1165,5,internvl2,jpeg,30.000000,short_documents,0.211256,0.295455,0.727818,3749,3770,1.005600,jpeg_QF30.0
1166,10,internvl2,jpeg,30.000000,long_documents,0.058055,0.071019,0.918051,5202,5030,0.966900,jpeg_QF30.0
1167,16,internvl2,jpeg,30.000000,medium_documents,1.198226,0.762402,0.174040,2931,5661,1.931400,jpeg_QF30.0
1168,3,internvl2,jpeg,30.000000,long_documents,0.043086,0.047281,0.945224,5547,5460,0.984300,jpeg_QF30.0
1169,14,internvl2,jpeg,30.000000,excluded_short_gt,0.811024,0.941176,0.042290,127,74,0.582700,jpeg_QF30.0
1304,13,internvl2,jpeg,70.000000,short_documents,41.260000,115.000000,0.000000,50,2077,41.540000,jpeg_QF70.0
1170,55,internvl2,jpeg,30.000000,short_documents,0.199638,0.212806,0.742253,3311,2708,0.817900,jpeg_QF30.0
1171,76,internvl2,jpeg,30.000000,medium_documents,0.071350,0.102941,0.871678,2719,2743,1.008800,jpeg_QF30.0
1172,49,internvl2,jpeg,30.000000,short_documents,0.041392,0.058394,0.927235,1063,1020,0.959500,jpeg_QF30.0
1173,29,internvl2,jpeg,30.000000,medium_documents,0.670099,0.758974,0.205614,2525,1179,0.466900,jpeg_QF30.0
1174,20,internvl2,jpeg,30.000000,medium_documents,0.001134,0.007299,0.983948,1764,1764,1.000000,jpeg_QF30.0
1175,75,internvl2,jpeg,30.000000,medium_documents,0.132359,0.139594,0.847244,2531,2267,0.895700,jpeg_QF30.0
1176,113,internvl2,jpeg,30.000000,short_documents,0.005405,0.016484,0.962350,1110,1110,1.000000,jpeg_QF30.0
1177,45,internvl2,jpeg,30.000000,medium_documents,0.602643,0.663462,0.713983,2270,2928,1.289900,jpeg_QF30.0
1178,99,internvl2,jpeg,30.000000,short_documents,0.667371,0.729927,0.520962,947,1421,1.500500,jpeg_QF30.0
1179,39,internvl2,jpeg,30.000000,medium_documents,0.209953,0.384224,0.451558,2110,1670,0.791500,jpeg_QF30.0
1180,74,internvl2,jpeg,30.000000,long_documents,0.204284,0.254403,0.781979,6442,7060,1.095900,jpeg_QF30.0
1181,101,internvl2,jpeg,30.000000,long_documents,0.801646,1.160615,0.216145,4618,6883,1.490500,jpeg_QF30.0
1182,62,internvl2,jpeg,30.000000,medium_documents,0.432159,0.452055,0.470763,2867,1767,0.616300,jpeg_QF30.0
1183,19,internvl2,jpeg,30.000000,medium_documents,0.717888,2.651099,0.088306,2974,2500,0.840600,jpeg_QF30.0
1184,112,internvl2,jpeg,30.000000,long_documents,1.288411,1.651589,0.229560,5350,11099,2.074600,jpeg_QF30.0
1185,89,internvl2,jpeg,30.000000,medium_documents,0.013847,0.021739,0.967004,2672,2666,0.997800,jpeg_QF30.0
1313,94,internvl2,jpeg,70.000000,short_documents,0.052133,0.045714,0.936113,1055,1110,1.052100,jpeg_QF70.0
1186,60,internvl2,jpeg,30.000000,medium_documents,0.009838,0.009288,0.987335,2033,2014,0.990700,jpeg_QF30.0
1187,85,internvl2,jpeg,30.000000,medium_documents,0.113543,0.116022,0.915609,3426,3291,0.960600,jpeg_QF30.0
1188,56,internvl2,jpeg,30.000000,medium_documents,0.040279,0.044304,0.940347,1862,1937,1.040300,jpeg_QF30.0
1189,71,internvl2,jpeg,30.000000,short_documents,3.135904,4.215569,0.085257,1089,3768,3.460100,jpeg_QF30.0
1190,102,internvl2,jpeg,30.000000,short_documents,0.956760,0.987116,0.002853,16050,3221,0.200700,jpeg_QF30.0
1191,108,internvl2,jpeg,30.000000,medium_documents,0.189676,0.365688,0.503549,2499,2049,0.819900,jpeg_QF30.0
1192,23,internvl2,jpeg,30.000000,medium_documents,0.190772,0.308383,0.602840,3706,3181,0.858300,jpeg_QF30.0
1193,72,internvl2,jpeg,30.000000,excluded_short_gt,0.000000,0.000000,1.000000,63,63,1.000000,jpeg_QF30.0
1196,7,internvl2,jpeg,30.000000,short_documents,0.393833,0.673684,0.606376,1135,1400,1.233500,jpeg_QF30.0
1197,110,internvl2,jpeg,30.000000,long_documents,0.133720,0.184318,0.802993,5863,5238,0.893400,jpeg_QF30.0
1198,81,internvl2,jpeg,30.000000,medium_documents,0.120431,0.124105,0.867898,2599,2872,1.105000,jpeg_QF30.0
1199,24,internvl2,jpeg,30.000000,medium_documents,6.216648,5.973585,0.031788,1754,12471,7.110000,jpeg_QF30.0
1200,106,internvl2,jpeg,30.000000,short_documents,0.228436,0.282051,0.765832,1055,1092,1.035100,jpeg_QF30.0
1201,104,internvl2,jpeg,50.000000,medium_documents,0.392305,0.433790,0.456996,2651,1619,0.610700,jpeg_QF50.0
1202,96,internvl2,jpeg,50.000000,medium_documents,0.008709,0.021538,0.951281,1952,1941,0.994400,jpeg_QF50.0
1203,80,internvl2,jpeg,50.000000,short_documents,0.407702,0.432039,0.347886,1636,977,0.597200,jpeg_QF50.0
1204,13,internvl2,jpeg,50.000000,short_documents,41.280000,115.000000,0.000000,50,2078,41.560000,jpeg_QF50.0
1205,1,internvl2,jpeg,50.000000,short_documents,0.006645,0.048077,0.957758,1204,1196,0.993400,jpeg_QF50.0
1206,59,internvl2,jpeg,50.000000,long_documents,0.132645,0.155313,0.838412,4938,4544,0.920200,jpeg_QF50.0
1207,34,internvl2,jpeg,50.000000,short_documents,0.048568,0.133333,0.838072,803,806,1.003700,jpeg_QF50.0
1208,41,internvl2,jpeg,50.000000,medium_documents,0.493400,0.614555,0.627431,2197,2151,0.979100,jpeg_QF50.0
1210,98,internvl2,jpeg,50.000000,medium_documents,0.006773,0.012739,0.971507,2067,2066,0.999500,jpeg_QF50.0
1211,2,internvl2,jpeg,50.000000,long_documents,0.244670,0.297012,0.658670,3846,3648,0.948500,jpeg_QF50.0
1212,64,internvl2,jpeg,50.000000,medium_documents,0.005300,0.029762,0.939430,2264,2266,1.000900,jpeg_QF50.0
1213,94,internvl2,jpeg,50.000000,short_documents,0.053081,0.040000,0.939438,1055,1111,1.053100,jpeg_QF50.0
1214,107,internvl2,jpeg,50.000000,medium_documents,0.477517,0.519862,0.365639,3625,1928,0.531900,jpeg_QF50.0
1215,35,internvl2,jpeg,50.000000,medium_documents,0.238050,0.547059,0.383477,2092,2279,1.089400,jpeg_QF50.0
1319,31,internvl2,jpeg,70.000000,short_documents,0.332431,0.376623,0.411756,1477,986,0.667600,jpeg_QF70.0
1216,25,internvl2,jpeg,50.000000,medium_documents,0.237913,0.252918,0.685962,3144,2471,0.785900,jpeg_QF50.0
1217,57,internvl2,jpeg,50.000000,short_documents,0.029281,0.054755,0.948093,2254,2253,0.999600,jpeg_QF50.0
1218,78,internvl2,jpeg,50.000000,long_documents,0.009382,0.012048,0.979060,4690,4657,0.993000,jpeg_QF50.0
1219,31,internvl2,jpeg,50.000000,short_documents,0.332431,0.376623,0.411756,1477,986,0.667600,jpeg_QF50.0
1220,77,internvl2,jpeg,50.000000,medium_documents,0.401020,0.455556,0.198613,2354,1453,0.617200,jpeg_QF50.0
1332,84,internvl2,jpeg,70.000000,short_documents,0.048780,0.068182,0.897771,3362,3257,0.968800,jpeg_QF70.0
1333,92,internvl2,jpeg,70.000000,long_documents,0.205997,0.224199,0.733315,5403,4438,0.821400,jpeg_QF70.0
1334,17,internvl2,jpeg,70.000000,long_documents,0.082120,0.094901,0.919702,4396,4266,0.970400,jpeg_QF70.0
1221,86,internvl2,jpeg,50.000000,short_documents,0.147646,0.236287,0.686046,1402,1243,0.886600,jpeg_QF50.0
1222,82,internvl2,jpeg,50.000000,excluded_short_gt,0.000000,0.000000,1.000000,18,18,1.000000,jpeg_QF50.0
1223,73,internvl2,jpeg,50.000000,medium_documents,2.690382,2.380299,0.057050,3795,12097,3.187600,jpeg_QF50.0
1224,87,internvl2,jpeg,50.000000,medium_documents,0.271725,0.325967,0.840187,2359,2174,0.921600,jpeg_QF50.0
1225,109,internvl2,jpeg,50.000000,long_documents,0.078295,0.098276,0.860838,4036,3830,0.949000,jpeg_QF50.0
1226,63,internvl2,jpeg,50.000000,medium_documents,0.037845,0.094262,0.860869,1559,1518,0.973700,jpeg_QF50.0
1227,15,internvl2,jpeg,50.000000,long_documents,0.010622,0.015699,0.984122,4519,4536,1.003800,jpeg_QF50.0
1335,67,internvl2,jpeg,70.000000,excluded_short_gt,0.015924,0.020408,0.950078,314,309,0.984100,jpeg_QF70.0
1336,9,internvl2,jpeg,70.000000,medium_documents,0.084038,0.105735,0.895078,3546,3514,0.991000,jpeg_QF70.0
1337,46,internvl2,jpeg,70.000000,long_documents,0.278523,0.299784,0.669707,5960,4474,0.750700,jpeg_QF70.0
1228,65,internvl2,jpeg,50.000000,medium_documents,0.002574,0.019139,0.964488,1554,1557,1.001900,jpeg_QF50.0
1229,100,internvl2,jpeg,50.000000,medium_documents,0.475009,0.589202,0.771300,2741,2820,1.028800,jpeg_QF50.0
1230,83,internvl2,jpeg,50.000000,medium_documents,0.000000,0.000000,1.000000,2099,2099,1.000000,jpeg_QF50.0
1231,28,internvl2,jpeg,50.000000,medium_documents,0.146260,0.311412,0.608761,2981,2635,0.883900,jpeg_QF50.0
1232,84,internvl2,jpeg,50.000000,short_documents,1.706127,2.246212,0.244496,3362,8734,2.597900,jpeg_QF50.0
1233,92,internvl2,jpeg,50.000000,long_documents,0.138812,0.162515,0.807478,5403,4817,0.891500,jpeg_QF50.0
1234,17,internvl2,jpeg,50.000000,long_documents,0.030710,0.058074,0.945943,4396,4306,0.979500,jpeg_QF50.0
1235,67,internvl2,jpeg,50.000000,excluded_short_gt,0.019108,0.040816,0.930241,314,308,0.980900,jpeg_QF50.0
1236,9,internvl2,jpeg,50.000000,medium_documents,0.094755,0.123656,0.866623,3546,3510,0.989800,jpeg_QF50.0
1237,46,internvl2,jpeg,50.000000,long_documents,0.294966,0.319264,0.635741,5960,4344,0.728900,jpeg_QF50.0
1240,8,internvl2,jpeg,50.000000,long_documents,1.686093,1.902473,0.181716,4976,12297,2.471300,jpeg_QF50.0
1241,48,internvl2,jpeg,50.000000,medium_documents,0.132373,0.282132,0.585320,2221,2160,0.972500,jpeg_QF50.0
1242,69,internvl2,jpeg,50.000000,excluded_short_gt,2.823529,4.000000,0.083922,17,65,3.823500,jpeg_QF50.0
1243,52,internvl2,jpeg,50.000000,long_documents,0.237956,0.258228,0.717114,5148,4045,0.785700,jpeg_QF50.0
1244,68,internvl2,jpeg,50.000000,excluded_short_gt,0.029921,0.037736,0.965954,635,651,1.025200,jpeg_QF50.0
1245,42,internvl2,jpeg,50.000000,excluded_short_gt,0.703297,1.200000,0.480101,91,153,1.681300,jpeg_QF50.0
1246,26,internvl2,jpeg,50.000000,short_documents,0.000000,0.000000,1.000000,1230,1230,1.000000,jpeg_QF50.0
1338,36,internvl2,jpeg,70.000000,medium_documents,0.901533,0.954463,0.513094,3392,6029,1.777400,jpeg_QF70.0
1339,4,internvl2,jpeg,70.000000,medium_documents,0.002793,0.018779,0.964426,2864,2866,1.000700,jpeg_QF70.0
1247,105,internvl2,jpeg,50.000000,medium_documents,0.026403,0.025105,0.965212,1515,1484,0.979500,jpeg_QF50.0
1248,50,internvl2,jpeg,50.000000,long_documents,1.526450,1.397500,0.289210,5501,13267,2.411700,jpeg_QF50.0
1249,70,internvl2,jpeg,50.000000,medium_documents,0.000471,0.003125,0.993012,2124,2125,1.000500,jpeg_QF50.0
1250,32,internvl2,jpeg,50.000000,medium_documents,0.550051,0.617284,0.208404,1958,1015,0.518400,jpeg_QF50.0
1251,22,internvl2,jpeg,50.000000,short_documents,0.085770,0.089744,0.905576,1026,1083,1.055600,jpeg_QF50.0
1252,21,internvl2,jpeg,50.000000,medium_documents,0.010243,0.063158,0.865236,1855,1859,1.002200,jpeg_QF50.0
1253,111,internvl2,jpeg,50.000000,medium_documents,0.062245,0.064579,0.929930,3181,3006,0.945000,jpeg_QF50.0
1254,6,internvl2,jpeg,50.000000,short_documents,0.115062,0.123355,0.892914,3572,3530,0.988200,jpeg_QF50.0
1255,43,internvl2,jpeg,50.000000,long_documents,0.410908,0.431217,0.533254,5152,3481,0.675700,jpeg_QF50.0
1256,18,internvl2,jpeg,50.000000,short_documents,0.431211,0.470968,0.292801,2544,1448,0.569200,jpeg_QF50.0
1257,27,internvl2,jpeg,50.000000,medium_documents,0.201190,0.262963,0.780640,1680,1617,0.962500,jpeg_QF50.0
1258,47,internvl2,jpeg,50.000000,medium_documents,0.411074,0.458738,0.901215,2727,2745,1.006600,jpeg_QF50.0
1259,66,internvl2,jpeg,50.000000,long_documents,0.052826,0.073260,0.917982,5149,4940,0.959400,jpeg_QF50.0
1260,30,internvl2,jpeg,50.000000,excluded_short_gt,0.050000,0.112903,0.608222,380,368,0.968400,jpeg_QF50.0
1353,111,internvl2,jpeg,70.000000,medium_documents,0.044954,0.050881,0.948565,3181,3063,0.962900,jpeg_QF70.0
1354,6,internvl2,jpeg,70.000000,short_documents,0.124300,0.134868,0.901929,3572,3571,0.999700,jpeg_QF70.0
1261,44,internvl2,jpeg,50.000000,medium_documents,0.060183,0.084158,0.908348,2725,2644,0.970300,jpeg_QF50.0
1262,93,internvl2,jpeg,50.000000,short_documents,0.175934,0.185393,0.837693,1205,1298,1.077200,jpeg_QF50.0
1263,51,internvl2,jpeg,50.000000,short_documents,0.019490,0.040000,0.936588,667,677,1.015000,jpeg_QF50.0
1264,11,internvl2,jpeg,50.000000,medium_documents,0.213501,0.238866,0.617717,3185,2550,0.800600,jpeg_QF50.0
1265,5,internvl2,jpeg,50.000000,short_documents,0.217125,0.307692,0.741672,3749,3784,1.009300,jpeg_QF50.0
1266,10,internvl2,jpeg,50.000000,long_documents,0.041907,0.054983,0.944536,5202,5114,0.983100,jpeg_QF50.0
1355,43,internvl2,jpeg,70.000000,long_documents,0.410520,0.445767,0.553424,5152,3616,0.701900,jpeg_QF70.0
1267,16,internvl2,jpeg,50.000000,medium_documents,0.248379,0.569191,0.382382,2931,2716,0.926600,jpeg_QF50.0
1268,3,internvl2,jpeg,50.000000,long_documents,0.021453,0.027187,0.960116,5547,5544,0.999500,jpeg_QF50.0
1269,14,internvl2,jpeg,50.000000,excluded_short_gt,0.795276,1.000000,0.045432,127,84,0.661400,jpeg_QF50.0
1270,55,internvl2,jpeg,50.000000,short_documents,0.147992,0.171375,0.804003,3311,2953,0.891900,jpeg_QF50.0
1271,76,internvl2,jpeg,50.000000,medium_documents,0.044502,0.067647,0.905019,2719,2706,0.995200,jpeg_QF50.0
1272,49,internvl2,jpeg,50.000000,short_documents,0.051740,0.072993,0.906433,1063,1009,0.949200,jpeg_QF50.0
1273,29,internvl2,jpeg,50.000000,medium_documents,0.670099,0.758974,0.205614,2525,1179,0.466900,jpeg_QF50.0
1370,55,internvl2,jpeg,70.000000,short_documents,0.149200,0.175141,0.804585,3311,2955,0.892500,jpeg_QF70.0
1274,20,internvl2,jpeg,50.000000,medium_documents,0.001134,0.007299,0.983948,1764,1764,1.000000,jpeg_QF50.0
1275,75,internvl2,jpeg,50.000000,medium_documents,0.132359,0.139594,0.847244,2531,2267,0.895700,jpeg_QF50.0
1276,113,internvl2,jpeg,50.000000,short_documents,0.028829,0.038462,0.943526,1110,1135,1.022500,jpeg_QF50.0
1277,45,internvl2,jpeg,50.000000,medium_documents,0.603084,0.660256,0.715561,2270,2928,1.289900,jpeg_QF50.0
1278,99,internvl2,jpeg,50.000000,short_documents,0.578669,0.627737,0.540297,947,1372,1.448800,jpeg_QF50.0
1279,39,internvl2,jpeg,50.000000,medium_documents,0.208057,0.381679,0.462865,2110,1675,0.793800,jpeg_QF50.0
1280,74,internvl2,jpeg,50.000000,long_documents,0.715927,0.910959,0.301072,6442,8002,1.242200,jpeg_QF50.0
1281,101,internvl2,jpeg,50.000000,long_documents,0.782157,1.118715,0.261344,4618,6910,1.496300,jpeg_QF50.0
1282,62,internvl2,jpeg,50.000000,medium_documents,0.423090,0.440639,0.491160,2867,1774,0.618800,jpeg_QF50.0
1283,19,internvl2,jpeg,50.000000,medium_documents,0.406523,0.961538,0.243069,2974,3903,1.312400,jpeg_QF50.0
1284,112,internvl2,jpeg,50.000000,long_documents,1.274393,1.636919,0.231754,5350,11066,2.068400,jpeg_QF50.0
1285,89,internvl2,jpeg,50.000000,medium_documents,0.012725,0.021739,0.967004,2672,2662,0.996300,jpeg_QF50.0
1286,60,internvl2,jpeg,50.000000,medium_documents,0.009346,0.009288,0.987335,2033,2014,0.990700,jpeg_QF50.0
1287,85,internvl2,jpeg,50.000000,medium_documents,0.125803,0.123389,0.903441,3426,3233,0.943700,jpeg_QF50.0
1288,56,internvl2,jpeg,50.000000,medium_documents,0.040279,0.044304,0.940347,1862,1937,1.040300,jpeg_QF50.0
1289,71,internvl2,jpeg,50.000000,short_documents,3.135904,4.215569,0.085257,1089,3768,3.460100,jpeg_QF50.0
1290,102,internvl2,jpeg,50.000000,short_documents,0.830530,0.991576,0.006378,16050,8180,0.509700,jpeg_QF50.0
1291,108,internvl2,jpeg,50.000000,medium_documents,0.186074,0.361174,0.503887,2499,2049,0.819900,jpeg_QF50.0
1292,23,internvl2,jpeg,50.000000,medium_documents,2.908527,2.368263,0.167131,3706,13181,3.556700,jpeg_QF50.0
1293,72,internvl2,jpeg,50.000000,excluded_short_gt,0.000000,0.000000,1.000000,63,63,1.000000,jpeg_QF50.0
1294,54,internvl2,jpeg,50.000000,short_documents,0.632037,0.992589,0.838199,4139,3318,0.801600,jpeg_QF50.0
1295,88,internvl2,jpeg,50.000000,medium_documents,0.012787,0.019646,0.969509,3050,3011,0.987200,jpeg_QF50.0
1296,7,internvl2,jpeg,50.000000,short_documents,0.424670,0.705263,0.612158,1135,1406,1.238800,jpeg_QF50.0
1297,110,internvl2,jpeg,50.000000,long_documents,0.093809,0.144603,0.853124,5863,5538,0.944600,jpeg_QF50.0
1298,81,internvl2,jpeg,50.000000,medium_documents,0.120431,0.124105,0.867898,2599,2872,1.105000,jpeg_QF50.0
1299,24,internvl2,jpeg,50.000000,medium_documents,0.161916,0.233962,0.845044,1754,1880,1.071800,jpeg_QF50.0
1300,106,internvl2,jpeg,50.000000,short_documents,0.227488,0.269231,0.783698,1055,1091,1.034100,jpeg_QF50.0
1301,104,internvl2,jpeg,70.000000,medium_documents,0.391928,0.433790,0.456996,2651,1618,0.610300,jpeg_QF70.0
1302,96,internvl2,jpeg,70.000000,medium_documents,0.009734,0.027692,0.937261,1952,1941,0.994400,jpeg_QF70.0
1305,1,internvl2,jpeg,70.000000,short_documents,0.032392,0.076923,0.936381,1204,1227,1.019100,jpeg_QF70.0
1306,59,internvl2,jpeg,70.000000,long_documents,0.121709,0.144414,0.850443,4938,4568,0.925100,jpeg_QF70.0
1307,34,internvl2,jpeg,70.000000,short_documents,0.070984,0.141667,0.829021,803,806,1.003700,jpeg_QF70.0
1308,41,internvl2,jpeg,70.000000,medium_documents,0.491579,0.609164,0.637176,2197,2149,0.978200,jpeg_QF70.0
1309,91,internvl2,jpeg,70.000000,short_documents,2.809594,8.286307,0.012975,1355,4161,3.070800,jpeg_QF70.0
1310,98,internvl2,jpeg,70.000000,medium_documents,0.002419,0.003185,0.992893,2067,2072,1.002400,jpeg_QF70.0
1311,2,internvl2,jpeg,70.000000,long_documents,0.294592,0.409490,0.527133,3846,3820,0.993200,jpeg_QF70.0
1312,64,internvl2,jpeg,70.000000,medium_documents,0.003092,0.014881,0.971436,2264,2266,1.000900,jpeg_QF70.0
1314,107,internvl2,jpeg,70.000000,medium_documents,0.475034,0.516408,0.374601,3625,1943,0.536000,jpeg_QF70.0
1315,35,internvl2,jpeg,70.000000,medium_documents,0.238050,0.547059,0.383477,2092,2279,1.089400,jpeg_QF70.0
1316,25,internvl2,jpeg,70.000000,medium_documents,0.319338,0.503891,0.614485,3144,2522,0.802200,jpeg_QF70.0
1317,57,internvl2,jpeg,70.000000,short_documents,0.038154,0.060519,0.946258,2254,2253,0.999600,jpeg_QF70.0
1318,78,internvl2,jpeg,70.000000,long_documents,0.028145,0.036145,0.956921,4690,4567,0.973800,jpeg_QF70.0
1320,77,internvl2,jpeg,70.000000,medium_documents,0.402719,0.458333,0.193283,2354,1469,0.624000,jpeg_QF70.0
1321,86,internvl2,jpeg,70.000000,short_documents,0.147646,0.236287,0.686046,1402,1243,0.886600,jpeg_QF70.0
1322,82,internvl2,jpeg,70.000000,excluded_short_gt,0.000000,0.000000,1.000000,18,18,1.000000,jpeg_QF70.0
1323,73,internvl2,jpeg,70.000000,medium_documents,2.689065,2.380299,0.057906,3795,12093,3.186600,jpeg_QF70.0
1324,87,internvl2,jpeg,70.000000,medium_documents,0.105977,0.096685,0.894906,2359,2181,0.924500,jpeg_QF70.0
1325,109,internvl2,jpeg,70.000000,long_documents,0.083499,0.106897,0.847364,4036,3812,0.944500,jpeg_QF70.0
1500,106,internvl2,jpeg,90.000000,short_documents,0.252133,0.314103,0.780348,1055,1135,1.075800,jpeg_QF90.0
1326,63,internvl2,jpeg,70.000000,medium_documents,0.035920,0.090164,0.869563,1559,1517,0.973100,jpeg_QF70.0
1327,15,internvl2,jpeg,70.000000,long_documents,0.010622,0.015699,0.984122,4519,4536,1.003800,jpeg_QF70.0
1328,65,internvl2,jpeg,70.000000,medium_documents,0.002574,0.019139,0.964488,1554,1557,1.001900,jpeg_QF70.0
